21 API Intergrations,URL,,,,,,,,,,Internal calculation 4
,,,,,,,,,,,
Fitness Apps,,,,,,,,,,,
Strava,https://developers.strava.com/docs/reference/,,,,,,,,,,
,,,,,,,,,,,
Smart Meters / Home Energy,"https://docs.openvolt.com/changelog/launching-uk-residential-smart-meters#:~:text=The%20vast%20majority%20of%20these,accessed%20through%20the%20Openvolt%20API.",,,,,,,,,,
,,,,,,,,,,,
Flight comparison,,,,,,,,,,,
Google Flights,https://developers.google.com/travel/impact-model,,,,,,,,,,
,SFTP data,,,,,,,,,,
,,,,,,,,,,,
Electric cars,,,,,,,,,,,
Tesla,https://developer.tesla.com/docs/fleet-api,,,,,,,,,,
,,,,,,,,,,,
BMW,https://aos.bmwgroup.com/bmw-api,,,,,,,,,,
Mercedes,https://developer.mercedes-benz.com/,,,,,,,,,,
VW,https://productdata.volkswagenag.com/overview.html,,,,,,,,,,
Kia,https://smartcar.com/brand/kia,,,,,,,,,,
Audi,https://www.high-mobility.com/car-api/audi-data-api,,,,,,,,,,
